datetime,sensor,value,time_idx
2006-04-11,0,0.746,4246
2006-04-12,0,0.74525,4247
2006-04-13,0,0.74755,4248
2006-04-14,0,0.74375,4249
2006-04-17,0,0.74585,4250
2006-04-18,0,0.74555,4251
2006-04-19,0,0.74255,4252
2006-04-20,0,0.7434,4253
2006-04-21,0,0.74225,4254
2006-04-24,0,0.74425,4255
2006-04-25,0,0.74425,4256
2006-04-26,0,0.74235,4257
2006-04-27,0,0.75125,4258
2006-04-28,0,0.750625,4259
2006-05-01,0,0.75395,4260
2006-05-02,0,0.75335,4261
2006-05-03,0,0.7551,4262
2006-05-04,0,0.75895,4263
2006-05-05,0,0.7578,4264
2006-05-08,0,0.75835,4265
2006-05-09,0,0.7597,4266
2006-05-10,0,0.7576,4267
2006-05-11,0,0.7588,4268
2006-05-12,0,0.76145,4269
2006-05-15,0,0.763725,4270
2006-05-16,0,0.7687,4271
2006-05-17,0,0.7687,4272
2006-05-18,0,0.7691,4273
2006-05-19,0,0.76885,4274
2006-05-22,0,0.77565,4275
2006-05-23,0,0.77095,4276
2006-05-24,0,0.7738,4277
2006-05-25,0,0.7699,4278
2006-05-26,0,0.76965,4279
2006-05-29,0,0.77015,4280
2006-05-30,0,0.770725,4281
2006-05-31,0,0.77382,4282
2006-06-01,0,0.76795,4283
2006-06-02,0,0.76925,4284
2006-06-05,0,0.76695,4285
2006-06-06,0,0.7674,4286
2006-06-07,0,0.76735,4287
2006-06-08,0,0.764,4288
2006-06-09,0,0.7659,4289
2006-06-12,0,0.76465,4290
2006-06-13,0,0.76635,4291
2006-06-14,0,0.7685,4292
2006-06-15,0,0.76895,4293
2006-06-16,0,0.76945,4294
2006-06-19,0,0.77055,4295
2006-06-20,0,0.77085,4296
2006-06-21,0,0.7749,4297
2006-06-22,0,0.77555,4298
2006-06-23,0,0.7781,4299
2006-06-26,0,0.78015,4300
2006-06-27,0,0.7788,4301
2006-06-28,0,0.78345,4302
2006-06-29,0,0.784,4303
2006-06-30,0,0.7892,4304
2006-07-03,0,0.7911,4305
2006-07-04,0,0.7911,4306
2006-07-05,0,0.78845,4307
2006-07-06,0,0.7886,4308
2006-07-07,0,0.788,4309
2006-07-10,0,0.7873,4310
2006-07-11,0,0.7878,4311
2006-07-12,0,0.7863,4312
2006-07-13,0,0.7863,4313
2006-07-14,0,0.7841,4314
2006-07-17,0,0.7854,4315
2006-07-18,0,0.787,4316
2006-07-19,0,0.7864,4317
2006-07-20,0,0.7831,4318
2006-07-21,0,0.7827,4319
2006-07-24,0,0.7827,4320
2006-07-25,0,0.78215,4321
2006-07-26,0,0.780875,4322
2006-07-27,0,0.7844,4323
2006-07-28,0,0.786,4324
2006-07-31,0,0.7848,4325
2006-08-01,0,0.783,4326
2006-08-02,0,0.78525,4327
2006-08-03,0,0.7906,4328
2006-08-04,0,0.7883,4329
2006-08-07,0,0.7883,4330
2006-08-08,0,0.78805,4331
2006-08-09,0,0.79135,4332
2006-08-10,0,0.7968,4333
2006-08-11,0,0.791,4334
2006-08-14,0,0.7812,4335
2006-08-15,0,0.7798,4336
2006-08-16,0,0.7798,4337
2006-08-17,0,0.77905,4338
2006-08-18,0,0.78275,4339
2006-08-21,0,0.77995,4340
2006-08-22,0,0.7819,4341
2006-08-23,0,0.77985,4342
2006-08-24,0,0.7827,4343
2006-08-25,0,0.7827,4344
2006-08-28,0,0.78465,4345
2006-08-29,0,0.78285,4346
2006-08-30,0,0.7829,4347
2006-08-31,0,0.787,4348
2006-09-01,0,0.78865,4349
2006-09-04,0,0.7892,4350
2006-09-05,0,0.7892,4351
2006-09-06,0,0.79025,4352
2006-09-07,0,0.7882,4353
2006-09-08,0,0.78565,4354
2006-09-11,0,0.77925,4355
2006-09-12,0,0.7736,4356
2006-09-13,0,0.7722,4357
2006-09-14,0,0.7722,4358
2006-09-15,0,0.7732,4359
2006-09-18,0,0.77225,4360
2006-09-19,0,0.772,4361
2006-09-20,0,0.7753,4362
2006-09-21,0,0.77315,4363
2006-09-22,0,0.7745,4364
2006-09-25,0,0.77485,4365
2006-09-26,0,0.77315,4366
2006-09-27,0,0.7758,4367
2006-09-28,0,0.7766,4368
2006-09-29,0,0.78,4369
2006-10-02,0,0.781,4370
2006-10-03,0,0.7764,4371
2006-10-04,0,0.772,4372
2006-10-05,0,0.77409,4373
2006-10-06,0,0.7838,4374
2006-10-09,0,0.78535,4375
2006-10-10,0,0.7867,4376
2006-10-11,0,0.7862,4377
2006-10-12,0,0.78575,4378
2006-10-13,0,0.78975,4379
2006-10-16,0,0.7888,4380
2006-10-17,0,0.792,4381
2006-10-18,0,0.7932,4382
2006-10-19,0,0.79265,4383
2006-10-20,0,0.78815,4384
2006-10-23,0,0.786,4385
2006-10-24,0,0.7836,4386
2006-10-25,0,0.77365,4387
2006-10-26,0,0.77355,4388
2006-10-27,0,0.776,4389
2006-10-30,0,0.77645,4390
2006-10-31,0,0.7808,4391
2006-11-01,0,0.78275,4392
2006-11-02,0,0.78775,4393
2006-11-03,0,0.78605,4394
2006-11-06,0,0.78845,4395
2006-11-07,0,0.7957,4396
2006-11-08,0,0.8006,4397
2006-11-09,0,0.80155,4398
2006-11-10,0,0.80135,4399
2006-11-13,0,0.80825,4400
2006-11-14,0,0.806,4401
2006-11-15,0,0.8096,4402
2006-11-16,0,0.8066,4403
2006-11-17,0,0.80795,4404
2006-11-20,0,0.80865,4405
2006-11-21,0,0.81725,4406
2006-11-22,0,0.813,4407
2006-11-23,0,0.81865,4408
2006-11-24,0,0.8169,4409
2006-11-27,0,0.82545,4410
2006-11-28,0,0.82495,4411
2006-11-29,0,0.82785,4412
2006-11-30,0,0.83305,4413
2006-12-01,0,0.83215,4414
2006-12-04,0,0.8353,4415
2006-12-05,0,0.8328,4416
2006-12-06,0,0.8274,4417
2006-12-07,0,0.83265,4418
2006-12-08,0,0.82665,4419
2006-12-11,0,0.83045,4420
2006-12-12,0,0.8322,4421
2006-12-13,0,0.82845,4422
2006-12-14,0,0.82535,4423
2006-12-15,0,0.817178,4424
2006-12-18,0,0.821,4425
2006-12-19,0,0.8254,4426
2006-12-20,0,0.828,4427
2006-12-21,0,0.82925,4428
2006-12-22,0,0.82875,4429
2006-12-25,0,0.83315,4430
2006-12-26,0,0.8348,4431
2006-12-27,0,0.82435,4432
2006-12-28,0,0.82265,4433
2006-12-29,0,0.82065,4434
2007-01-01,0,0.8202,4435
2007-01-02,0,0.82435,4436
2007-01-03,0,0.82075,4437
2007-01-04,0,0.8191,4438
2007-01-05,0,0.81975,4439
2007-01-08,0,0.81945,4440
2007-01-09,0,0.82145,4441
2007-01-10,0,0.83285,4442
2007-01-11,0,0.83445,4443
2007-01-12,0,0.83565,4444
2007-01-15,0,0.8412,4445
2007-01-16,0,0.84345,4446
2007-01-17,0,0.8414,4447
2007-01-18,0,0.8406,4448
2007-01-19,0,0.83495,4449
2007-01-22,0,0.84165,4450
2007-01-23,0,0.84625,4451
2007-01-24,0,0.84575,4452
2007-01-25,0,0.8466,4453
2007-01-26,0,0.84795,4454
2007-01-29,0,0.8469,4455
2007-01-30,0,0.8582,4456
2007-01-31,0,0.855,4457
2007-02-01,0,0.858,4458
2007-02-02,0,0.85585,4459
2007-02-05,0,0.85825,4460
2007-02-06,0,0.8596,4461
2007-02-07,0,0.86265,4462
2007-02-08,0,0.8616,4463
2007-02-09,0,0.86455,4464
2007-02-12,0,0.8702,4465
2007-02-13,0,0.87265,4466
2007-02-14,0,0.87345,4467
2007-02-15,0,0.8775,4468
2007-02-16,0,0.87965,4469
2007-02-19,0,0.8798,4470
2007-02-20,0,0.88355,4471
2007-02-21,0,0.883,4472
2007-02-22,0,0.88305,4473
2007-02-23,0,0.87845,4474
2007-02-26,0,0.8559,4475
2007-02-27,0,0.85115,4476
2007-02-28,0,0.85885,4477
2007-03-01,0,0.8516,4478
2007-03-02,0,0.8574,4479
2007-03-05,0,0.85345,4480
2007-03-06,0,0.8618,4481
2007-03-07,0,0.85215,4482
2007-03-08,0,0.84165,4483
2007-03-09,0,0.8378,4484
2007-03-12,0,0.82335,4485
2007-03-13,0,0.78365,4486
2007-03-14,0,0.7999,4487
2007-03-15,0,0.79915,4488
2007-03-16,0,0.80035,4489
2007-03-19,0,0.804,4490
2007-03-20,0,0.81745,4491
2007-03-21,0,0.82985,4492
2007-03-22,0,0.8288,4493
2007-03-23,0,0.8222,4494
2007-03-26,0,0.821,4495
2007-03-27,0,0.8184,4496
2007-03-28,0,0.816,4497
2007-03-29,0,0.8204,4498
2007-03-30,0,0.8234,4499
2007-04-02,0,0.8258,4500
2007-04-03,0,0.82695,4501
2007-04-04,0,0.8259,4502
2007-04-05,0,0.8243,4503
2007-04-06,0,0.8312,4504
2007-04-09,0,0.84165,4505
2007-04-10,0,0.841,4506
2007-04-11,0,0.8418,4507
2007-04-12,0,0.8346,4508
2007-04-13,0,0.85165,4509
2007-04-16,0,0.8544,4510
2007-04-17,0,0.86305,4511
2007-04-18,0,0.8648,4512
2007-04-19,0,0.8672,4513
2007-04-20,0,0.8696,4514
2007-04-23,0,0.87645,4515
2007-04-24,0,0.87845,4516
2007-04-25,0,0.88835,4517
2007-04-26,0,0.893,4518
2007-04-27,0,0.88435,4519
2007-04-30,0,0.88575,4520
2007-05-01,0,0.8884,4521
2007-05-02,0,0.8999,4522
2007-05-03,0,0.8946,4523
2007-05-04,0,0.897,4524
2007-05-07,0,0.89845,4525
2007-05-08,0,0.9053,4526
2007-05-09,0,0.904,4527
2007-05-10,0,0.8994,4528
2007-05-11,0,0.88725,4529
2007-05-14,0,0.89075,4530
2007-05-15,0,0.89365,4531
2007-05-16,0,0.89035,4532
2007-05-17,0,0.88045,4533
2007-05-18,0,0.89555,4534
2007-05-21,0,0.8982,4535
2007-05-22,0,0.90745,4536
2007-05-23,0,0.9164,4537
2007-05-24,0,0.92095,4538
2007-05-25,0,0.91885,4539
2007-05-28,0,0.9261,4540
2007-05-29,0,0.9182,4541
2007-05-30,0,0.9229,4542
2007-05-31,0,0.92,4543
2007-06-01,0,0.9246,4544
2007-06-04,0,0.93735,4545
2007-06-05,0,0.9296,4546
2007-06-06,0,0.90315,4547
2007-06-07,0,0.8804,4548
2007-06-08,0,0.8924,4549
2007-06-11,0,0.901,4550
2007-06-12,0,0.89085,4551
2007-06-13,0,0.8907,4552
2007-06-14,0,0.88545,4553
2007-06-15,0,0.89035,4554
2007-06-18,0,0.86995,4555
2007-06-19,0,0.8719,4556
2007-06-20,0,0.8758,4557
2007-06-21,0,0.8766,4558
2007-06-22,0,0.8754,4559
2007-06-25,0,0.88085,4560
2007-06-26,0,0.87995,4561
2007-06-27,0,0.88325,4562
2007-06-28,0,0.88385,4563
2007-06-29,0,0.8736,4564
2007-07-02,0,0.87005,4565
2007-07-03,0,0.8717,4566
2007-07-04,0,0.8807,4567
2007-07-05,0,0.88145,4568
2007-07-06,0,0.8844,4569
2007-07-09,0,0.8848,4570
2007-07-10,0,0.87505,4571
2007-07-11,0,0.862,4572
2007-07-12,0,0.85795,4573
2007-07-13,0,0.8602,4574
2007-07-16,0,0.86065,4575
2007-07-17,0,0.85845,4576
2007-07-18,0,0.87055,4577
2007-07-19,0,0.87105,4578
2007-07-20,0,0.87375,4579
2007-07-23,0,0.87615,4580
2007-07-24,0,0.8738,4581
2007-07-25,0,0.8777,4582
2007-07-26,0,0.8738,4583
2007-07-27,0,0.881,4584
2007-07-30,0,0.88265,4585
2007-07-31,0,0.8761,4586
2007-08-01,0,0.869,4587
2007-08-02,0,0.88155,4588
2007-08-03,0,0.88185,4589
2007-08-06,0,0.88865,4590
2007-08-07,0,0.8925,4591
2007-08-08,0,0.90005,4592
2007-08-09,0,0.8916,4593
2007-08-10,0,0.87805,4594
2007-08-13,0,0.8861,4595
2007-08-14,0,0.8756,4596
2007-08-15,0,0.8618,4597
2007-08-16,0,0.86925,4598
2007-08-17,0,0.8652,4599
2007-08-20,0,0.8782,4600
2007-08-21,0,0.8816,4601
2007-08-22,0,0.8848,4602
2007-08-23,0,0.8866,4603
2007-08-24,0,0.88915,4604
2007-08-27,0,0.8924,4605
2007-08-28,0,0.9033,4606
2007-08-29,0,0.90945,4607
2007-08-30,0,0.89735,4608
2007-08-31,0,0.8974,4609
2007-09-03,0,0.8948,4610
2007-09-04,0,0.8943,4611
2007-09-05,0,0.90325,4612
2007-09-06,0,0.9074,4613
2007-09-07,0,0.89425,4614
2007-09-10,0,0.90395,4615
2007-09-11,0,0.907,4616
2007-09-12,0,0.91305,4617
2007-09-13,0,0.92125,4618
2007-09-14,0,0.9138,4619
2007-09-17,0,0.91815,4620
2007-09-18,0,0.92375,4621
2007-09-19,0,0.92475,4622
2007-09-20,0,0.92945,4623
2007-09-21,0,0.93835,4624
2007-09-24,0,0.9472,4625
2007-09-25,0,0.93155,4626
2007-09-26,0,0.93825,4627
2007-09-27,0,0.93115,4628
2007-09-28,0,0.93115,4629
2007-10-01,0,0.93235,4630
2007-10-02,0,0.92675,4631
2007-10-03,0,0.9162,4632
2007-10-04,0,0.92515,4633
2007-10-05,0,0.9325,4634
2007-10-08,0,0.94125,4635
2007-10-09,0,0.9385,4636
2007-10-10,0,0.91865,4637
2007-10-11,0,0.92725,4638
2007-10-12,0,0.92115,4639
2007-10-15,0,0.89615,4640
2007-10-16,0,0.8969,4641
2007-10-17,0,0.90675,4642
2007-10-18,0,0.9132,4643
2007-10-19,0,0.92005,4644
2007-10-22,0,0.92105,4645
2007-10-23,0,0.92105,4646
2007-10-24,0,0.91285,4647
2007-10-25,0,0.90585,4648
2007-10-26,0,0.91335,4649
2007-10-29,0,0.91455,4650
2007-10-30,0,0.9215,4651
2007-10-31,0,0.92715,4652
2007-11-01,0,0.93035,4653
2007-11-02,0,0.9293,4654
2007-11-05,0,0.9314,4655
2007-11-06,0,0.9288,4656
2007-11-07,0,0.9246,4657
2007-11-08,0,0.92445,4658
2007-11-09,0,0.9398,4659
2007-11-12,0,0.9368,4660
2007-11-13,0,0.940562,4661
2007-11-14,0,0.9412,4662
2007-11-15,0,0.9454,4663
2007-11-16,0,0.94885,4664
2007-11-19,0,0.9386,4665
2007-11-20,0,0.9328,4666
2007-11-21,0,0.9386,4667
2007-11-22,0,0.93275,4668
2007-11-23,0,0.9432,4669
2007-11-26,0,0.9336,4670
2007-11-27,0,0.93605,4671
2007-11-28,0,0.945455,4672
2007-11-29,0,0.94923,4673
2007-11-30,0,0.94427,4674
2007-12-03,0,0.9444,4675
2007-12-04,0,0.9417,4676
2007-12-05,0,0.94635,4677
2007-12-06,0,0.94205,4678
2007-12-07,0,0.93475,4679
2007-12-10,0,0.93835,4680
2007-12-11,0,0.95465,4681
2007-12-12,0,0.953,4682
2007-12-13,0,0.95945,4683
2007-12-14,0,0.96465,4684
2007-12-17,0,0.956,4685
2007-12-18,0,0.9605,4686
2007-12-19,0,0.9594,4687
2007-12-20,0,0.9592,4688
2007-12-21,0,0.96205,4689
2007-12-24,0,0.95445,4690
2007-12-25,0,0.9551,4691
2007-12-26,0,0.95476,4692
2007-12-27,0,0.95545,4693
2007-12-28,0,0.95333,4694
2007-12-31,0,0.95624,4695
2008-01-01,0,0.95845,4696
2008-01-02,0,0.950735,4697
2008-01-03,0,0.9452,4698
2008-01-04,0,0.94763,4699
2008-01-07,0,0.93344,4700
2008-01-08,0,0.936406,4701
2008-01-09,0,0.94105,4702
2008-01-10,0,0.943545,4703
2008-01-11,0,0.94435,4704
2008-01-14,0,0.94955,4705
2008-01-15,0,0.953235,4706
2008-01-16,0,0.9522,4707
2008-01-17,0,0.95685,4708
2008-01-18,0,0.95455,4709
2008-01-21,0,0.95545,4710
2008-01-22,0,0.956394,4711
2008-01-23,0,0.9569,4712
2008-01-24,0,0.954335,4713
2008-01-25,0,0.96265,4714
2008-01-28,0,0.95965,4715
2008-01-29,0,0.9634,4716
2008-01-30,0,0.953111,4717
2008-01-31,0,0.95285,4718
2008-02-01,0,0.95886,4719
2008-02-04,0,0.961535,4720
2008-02-05,0,0.9677,4721
2008-02-06,0,0.971865,4722
2008-02-07,0,0.97795,4723
2008-02-08,0,0.974255,4724
2008-02-11,0,0.97385,4725
2008-02-12,0,0.9727,4726
2008-02-13,0,0.97474,4727
2008-02-14,0,0.9696,4728
2008-02-15,0,0.9608,4729
2008-02-18,0,0.95613,4730
2008-02-19,0,0.9563,4731
2008-02-20,0,0.950606,4732
2008-02-21,0,0.9512,4733
2008-02-22,0,0.943065,4734
2008-02-25,0,0.9415,4735
2008-02-26,0,0.9317,4736
2008-02-27,0,0.9312,4737
2008-02-28,0,0.91495,4738
2008-02-29,0,0.9108,4739
2008-03-03,0,0.9068,4740
2008-03-04,0,0.8868,4741
2008-03-05,0,0.88235,4742
2008-03-06,0,0.86245,4743
2008-03-07,0,0.8719,4744
2008-03-10,0,0.8696,4745
2008-03-11,0,0.86795,4746
2008-03-12,0,0.872345,4747
2008-03-13,0,0.8724,4748
2008-03-14,0,0.8737,4749
2008-03-17,0,0.87855,4750
2008-03-18,0,0.867484,4751
2008-03-19,0,0.8654,4752
2008-03-20,0,0.8534,4753
2008-03-21,0,0.85535,4754
2008-03-24,0,0.86175,4755
2008-03-25,0,0.848986,4756
2008-03-26,0,0.85,4757
2008-03-27,0,0.83805,4758
2008-03-28,0,0.83524,4759
2008-03-31,0,0.8302,4760
2008-04-01,0,0.82665,4761
2008-04-02,0,0.814,4762
2008-04-03,0,0.811655,4763
2008-04-04,0,0.807,4764
2008-04-07,0,0.7958,4765
2008-04-08,0,0.8233,4766
2008-04-09,0,0.807,4767
2008-04-10,0,0.7942,4768
2008-04-11,0,0.7835,4769
2008-04-14,0,0.79965,4770
2008-04-15,0,0.8289,4771
2008-04-16,0,0.842855,4772
2008-04-17,0,0.83335,4773
2008-04-18,0,0.834,4774
2008-04-21,0,0.8343,4775
2008-04-22,0,0.8327,4776
2008-04-23,0,0.813165,4777
2008-04-24,0,0.79157,4778
2008-04-25,0,0.793865,4779
2008-04-28,0,0.776965,4780
2008-04-29,0,0.7736,4781
2008-04-30,0,0.713855,4782
2008-05-01,0,0.72095,4783
2008-05-02,0,0.66966,4784
2008-05-05,0,0.700955,4785
2008-05-06,0,0.6768,4786
2008-05-07,0,0.6752,4787
2008-05-08,0,0.70475,4788
2008-05-09,0,0.68355,4789
2008-05-12,0,0.6711,4790
2008-05-13,0,0.69595,4791
2008-05-14,0,0.69625,4792
2008-05-15,0,0.6828,4793
2008-05-16,0,0.61325,4794
2008-05-19,0,0.612,4795
2008-05-20,0,0.628235,4796
2008-05-21,0,0.666565,4797
2008-05-22,0,0.6723,4798
2008-05-23,0,0.681612,4799
2008-05-26,0,0.700505,4800
2008-05-27,0,0.69296,4801
2008-05-28,0,0.67165,4802
2008-05-29,0,0.6789,4803
2008-05-30,0,0.6844,4804
2008-06-02,0,0.6765,4805
2008-06-03,0,0.65595,4806
2008-06-04,0,0.6435,4807
2008-06-05,0,0.641,4808
2008-06-06,0,0.6455,4809
2008-06-09,0,0.65565,4810
2008-06-10,0,0.65395,4811
2008-06-11,0,0.65125,4812
2008-06-12,0,0.619535,4813
2008-06-13,0,0.63577,4814
2008-06-16,0,0.64685,4815
2008-06-17,0,0.6472,4816
2008-06-18,0,0.64814,4817
2008-06-19,0,0.658045,4818
2008-06-20,0,0.65164,4819
2008-06-23,0,0.64465,4820
2008-06-24,0,0.64386,4821
2008-06-25,0,0.6502,4822
2008-06-26,0,0.6464,4823
2008-06-27,0,0.646,4824
2008-06-30,0,0.661555,4825
2008-07-01,0,0.65996,4826
2008-07-02,0,0.66135,4827
2008-07-03,0,0.67125,4828
2008-07-04,0,0.6634,4829
2008-07-07,0,0.6678,4830
2008-07-08,0,0.6729,4831
2008-07-09,0,0.69625,4832
2008-07-10,0,0.698155,4833
2008-07-11,0,0.6832,4834
2008-07-14,0,0.683635,4835
2008-07-15,0,0.68105,4836
2008-07-16,0,0.683155,4837
2008-07-17,0,0.68395,4838
2008-07-18,0,0.6875,4839
2008-07-21,0,0.69353,4840
2008-07-22,0,0.69065,4841
2008-07-23,0,0.6927,4842
2008-07-24,0,0.7024,4843
2008-07-25,0,0.71355,4844
2008-07-28,0,0.71525,4845
2008-07-29,0,0.722945,4846
2008-07-30,0,0.71523,4847
2008-07-31,0,0.7086,4848
2008-08-01,0,0.69965,4849
2008-08-04,0,0.68445,4850
2008-08-05,0,0.66606,4851
2008-08-06,0,0.66387,4852
2008-08-07,0,0.656965,4853
2008-08-08,0,0.6657,4854
2008-08-11,0,0.67005,4855
2008-08-12,0,0.64875,4856
2008-08-13,0,0.647755,4857
2008-08-14,0,0.6526,4858
2008-08-15,0,0.660332,4859
2008-08-18,0,0.6619,4860
2008-08-19,0,0.6608,4861
2008-08-20,0,0.66766,4862
2008-08-21,0,0.6537,4863
2008-08-22,0,0.6366,4864
2008-08-25,0,0.6314,4865
2008-08-26,0,0.65035,4866
2008-08-27,0,0.649245,4867
2008-08-28,0,0.65505,4868
2008-08-29,0,0.6755,4869
2008-09-01,0,0.67845,4870
2008-09-02,0,0.654103,4871
2008-09-03,0,0.650714,4872
2008-09-04,0,0.652,4873
2008-09-05,0,0.648082,4874
2008-09-08,0,0.65127,4875
2008-09-09,0,0.6386,4876
2008-09-10,0,0.6356,4877
2008-09-11,0,0.6456,4878
2008-09-12,0,0.642,4879
2008-09-15,0,0.6446,4880
2008-09-16,0,0.650355,4881
2008-09-17,0,0.6478,4882
2008-09-18,0,0.6506,4883
2008-09-19,0,0.642,4884
2008-09-22,0,0.62985,4885
2008-09-23,0,0.6409,4886
2008-09-24,0,0.65015,4887
2008-09-25,0,0.6366,4888
2008-09-26,0,0.64055,4889
2008-09-29,0,0.6321,4890
2008-09-30,0,0.6448,4891
2008-10-01,0,0.647765,4892
2008-10-02,0,0.65196,4893
2008-10-03,0,0.656196,4894
2008-10-06,0,0.65905,4895
2008-10-07,0,0.6604,4896
2008-10-08,0,0.6778,4897
2008-10-09,0,0.6856,4898
2008-10-10,0,0.696,4899
2008-10-13,0,0.7076,4900
2008-10-14,0,0.6964,4901
2008-10-15,0,0.7006,4902
2008-10-16,0,0.70205,4903
2008-10-17,0,0.68565,4904
2008-10-20,0,0.6806,4905
2008-10-21,0,0.6924,4906
2008-10-22,0,0.693,4907
2008-10-23,0,0.7165,4908
2008-10-24,0,0.7174,4909
2008-10-27,0,0.71265,4910
2008-10-28,0,0.712655,4911
2008-10-29,0,0.716306,4912
2008-10-30,0,0.7198,4913
2008-10-31,0,0.728371,4914
2008-11-03,0,0.722773,4915
2008-11-04,0,0.7284,4916
2008-11-05,0,0.7236,4917
2008-11-06,0,0.6963,4918
2008-11-07,0,0.71237,4919
2008-11-10,0,0.70527,4920
2008-11-11,0,0.7195,4921
2008-11-12,0,0.71144,4922
2008-11-13,0,0.7067,4923
2008-11-14,0,0.725455,4924
2008-11-17,0,0.7264,4925
2008-11-18,0,0.73015,4926
2008-11-19,0,0.73875,4927
2008-11-20,0,0.7418,4928
2008-11-21,0,0.75425,4929
2008-11-24,0,0.7609,4930
2008-11-25,0,0.76856,4931
2008-11-26,0,0.7617,4932
2008-11-27,0,0.767711,4933
2008-11-28,0,0.7586,4934
2008-12-01,0,0.748999,4935
2008-12-02,0,0.77403,4936
2008-12-03,0,0.775945,4937
2008-12-04,0,0.7785,4938
2008-12-05,0,0.78455,4939
2008-12-08,0,0.782145,4940
2008-12-09,0,0.784365,4941
2008-12-10,0,0.7862,4942
2008-12-11,0,0.780655,4943
2008-12-12,0,0.805716,4944
2008-12-15,0,0.81105,4945
2008-12-16,0,0.82045,4946
2008-12-17,0,0.8014,4947
2008-12-18,0,0.79795,4948
2008-12-19,0,0.7979,4949
2008-12-22,0,0.79215,4950
2008-12-23,0,0.8007,4951
2008-12-24,0,0.8043,4952
2008-12-25,0,0.82044,4953
2008-12-26,0,0.8133,4954
2008-12-29,0,0.7914,4955
2008-12-30,0,0.796735,4956
2008-12-31,0,0.80356,4957
2009-01-01,0,0.811013,4958
2009-01-02,0,0.80053,4959
2009-01-05,0,0.7842,4960
2009-01-06,0,0.7945,4961
2009-01-07,0,0.7974,4962
2009-01-08,0,0.79755,4963
2009-01-09,0,0.8054,4964
2009-01-12,0,0.8064,4965
2009-01-13,0,0.8066,4966
2009-01-14,0,0.804122,4967
2009-01-15,0,0.79896,4968
2009-01-16,0,0.79345,4969
2009-01-19,0,0.78975,4970
2009-01-20,0,0.7751,4971
2009-01-21,0,0.785238,4972
2009-01-22,0,0.77915,4973
2009-01-23,0,0.775104,4974
2009-01-26,0,0.77853,4975
2009-01-27,0,0.78115,4976
2009-01-28,0,0.787165,4977
2009-01-29,0,0.801378,4978
2009-01-30,0,0.802439,4979
2009-02-02,0,0.802923,4980
2009-02-03,0,0.800993,4981
2009-02-04,0,0.803213,4982
2009-02-05,0,0.813703,4983
2009-02-06,0,0.810833,4984
2009-02-09,0,0.818967,4985
2009-02-10,0,0.81696,4986
2009-02-11,0,0.818431,4987
2009-02-12,0,0.816027,4988
2009-02-13,0,0.816027,4989
2009-02-16,0,0.82176,4990
2009-02-17,0,0.824504,4991
2009-02-18,0,0.814797,4992
2009-02-19,0,0.827438,4993
2009-02-20,0,0.83375,4994
2009-02-23,0,0.835352,4995
2009-02-24,0,0.835317,4996
2009-02-25,0,0.841184,4997
2009-02-26,0,0.840619,4998
2009-02-27,0,0.841008,4999
2009-03-02,0,0.838504,5000
2009-03-03,0,0.838012,5001
2009-03-04,0,0.836155,5002
2009-03-05,0,0.838821,5003
2009-03-06,0,0.833576,5004
2009-03-09,0,0.82991,5005
2009-03-10,0,0.83382,5006
2009-03-11,0,0.841255,5007
2009-03-12,0,0.828397,5008
2009-03-13,0,0.832085,5009
2009-03-16,0,0.832085,5010
2009-03-17,0,0.824063,5011
2009-03-18,0,0.824198,5012
2009-03-19,0,0.830565,5013
2009-03-20,0,0.831186,5014
2009-03-23,0,0.833194,5015
2009-03-24,0,0.834794,5016
2009-03-25,0,0.834794,5017
2009-03-26,0,0.838223,5018
2009-03-27,0,0.835666,5019
2009-03-30,0,0.826651,5020
2009-03-31,0,0.83682,5021
2009-04-01,0,0.841468,5022
2009-04-02,0,0.841963,5023
2009-04-03,0,0.842531,5024
2009-04-06,0,0.842212,5025
2009-04-07,0,0.827575,5026
2009-04-08,0,0.835981,5027
2009-04-09,0,0.839772,5028
2009-04-10,0,0.851752,5029
2009-04-13,0,0.848428,5030
2009-04-14,0,0.851571,5031
2009-04-15,0,0.856384,5032
2009-04-16,0,0.863483,5033
2009-04-17,0,0.862515,5034
2009-04-20,0,0.863931,5035
2009-04-21,0,0.863894,5036
2009-04-22,0,0.86285,5037
2009-04-23,0,0.862589,5038
2009-04-24,0,0.859107,5039
2009-04-27,0,0.863632,5040
2009-04-28,0,0.873401,5041
2009-04-29,0,0.871004,5042
2009-04-30,0,0.868621,5043
2009-05-01,0,0.866964,5044
2009-05-04,0,0.866964,5045
2009-05-05,0,0.863222,5046
2009-05-06,0,0.872791,5047
2009-05-07,0,0.875618,5048
2009-05-08,0,0.864006,5049
2009-05-11,0,0.864155,5050
2009-05-12,0,0.865838,5051
2009-05-13,0,0.865838,5052
2009-05-14,0,0.8726,5053
2009-05-15,0,0.873134,5054
2009-05-18,0,0.883626,5055
2009-05-19,0,0.872144,5056
2009-05-20,0,0.868056,5057
2009-05-21,0,0.865651,5058
2009-05-22,0,0.865651,5059
2009-05-25,0,0.877616,5060
2009-05-26,0,0.890631,5061
2009-05-27,0,0.888257,5062
2009-05-28,0,0.908306,5063
2009-05-29,0,0.901591,5064
2009-06-01,0,0.903179,5065
2009-06-02,0,0.903179,5066
2009-06-03,0,0.906577,5067
2009-06-04,0,0.906536,5068
2009-06-05,0,0.912617,5069
2009-06-08,0,0.918822,5070
